time,theta
0.980,4.354940715866056
0.985,4.366614610685346
0.990,4.378087362919222
0.995,4.389358344170009
1.000,4.400426959440486
1.005,4.411292645906171
1.010,4.421954871713285
1.015,4.432413134802431
1.020,4.44266696175799
1.025,4.452715906683185
1.030,4.462559550100727
1.035,4.4721974978789305
1.040,4.481629380183155
1.045,4.49085485045242
1.050,4.49987358440101
1.055,4.50868527904489
1.060,4.517289651752732
1.065,4.525686439321359
1.070,4.5338753970754
1.075,4.541856297990957
1.080,4.549628931843089
1.085,4.557193104376913
1.090,4.564548636502138
1.095,4.571695363510852
1.100,4.578633134318372
1.105,4.58536181072702
1.110,4.591881266712638
1.115,4.598191387733708
1.120,4.6042920700629475
1.125,4.610183220141227
1.130,4.6158647539537165
1.135,4.621336596428132
1.140,4.626598680854994
1.145,4.631650948329794
1.150,4.636493347216996
1.155,4.641125832635797
1.160,4.645548365967565
1.165,4.6497609143849195
1.170,4.653763450402373
1.175,4.657555951448513
1.180,4.661138399459664
1.185,4.664510780494999
1.190,4.667673084373082
1.195,4.670625304329791
1.200,4.673367436697627
1.205,4.675899480606367
1.210,4.678221437705062
1.215,4.680333311905355
1.220,4.682235109146118
1.225,4.6839268371793965
1.230,4.685408505377651
1.235,4.686680124562295
1.240,4.6877417068535285
1.245,4.688593265541455
1.250,4.689234814978483
1.255,4.68966637049302
1.260,4.68988794832444
1.265,4.689899565579336
1.270,4.689701240209053
1.275,4.689292991008503
1.280,4.6886748376362535
1.285,4.687846800655899
1.290,4.686808901598706
1.295,4.685561163047535
1.300,4.684103608742046
1.305,4.682436263705165
1.310,4.680559154390847
1.315,4.678472308853102
1.320,4.676175756936308
1.325,4.673669530486806
1.330,4.670953663585784
1.335,4.668028192803453
1.340,4.664893157474526
1.345,4.661548599995009
1.350,4.657994566140316
1.355,4.654231105404724
1.360,4.650258271362189
1.365,4.646076122048538
1.370,4.641684720365081
1.375,4.637084134503645
1.380,4.6322744383931
1.385,4.627255712167393
1.390,4.622028042655147
1.395,4.616591523890879
1.400,4.6109462576478935
1.405,4.605092353992923
1.410,4.599029931862582
1.415,4.592759119661725
1.420,4.586280055883791
1.425,4.5795928897532345
1.430,4.572697781890149
1.435,4.565594904997196
1.440,4.55828444456896
1.445,4.55076659962386
1.450,4.543041583458756
1.455,4.535109624426387
1.460,4.526970966735806
1.465,4.518625871275946
1.470,4.5100746164625
1.475,4.501317499108265
1.480,4.492354835317115
1.485,4.483186961401776
1.490,4.473814234825562
1.495,4.46423703516823
1.500,4.454455765116106
1.505,4.444470851476622
1.510,4.434282746217394
1.515,4.423891927529946
1.520,4.413298900918167
1.525,4.402504200311557
1.530,4.391508389203298
1.535,4.380312061813122
1.540,4.368915844274927
1.545,4.3573203958490305
1.550,4.345526410158883
1.555,4.333534616452005
1.560,4.321345780884831
1.565,4.308960707831056
1.570,4.2963802412129874
1.575,4.283605265855282
1.580,4.2706367088603585
1.585,4.257475541004608
1.590,4.244122778154425
1.595,4.230579482700884
1.600,4.216846765011743
1.605,4.202925784899275
1.610,4.188817753102215
1.615,4.17452393277992
1.620,4.160045641016604
1.625,4.145384250333272
1.630,4.13054119020475
1.635,4.115517948578899
1.640,4.1003160733948825
1.645,4.084937174097024
1.650,4.069382923140513
1.655,4.05365505748492
1.660,4.037755380071137
1.665,4.021685761277086
1.670,4.005448140347168
1.675,3.9890445267901207
1.680,3.9724770017396445
1.685,3.955747719271803
1.690,3.938858907672918
1.695,3.9218128706513657
1.700,3.904611988486404
1.705,3.887258719106873
1.710,3.869755599092392
1.715,3.8521052445894415
1.720,3.834310352134529
1.725,3.8163736993765176
1.730,3.798298145690051
1.735,3.780086632671984
1.740,3.7617421845126984
1.745,3.7432679082342424
1.750,3.7246669937873396
1.755,3.7059427139994883
1.760,3.6870984243666127
1.765,3.6681375626810473
1.770,3.649063648489025
1.775,3.629880282371304
1.780,3.610591145041114
1.785,3.5911999962542316
1.790,3.571710673526683
1.795,3.5521270906563647
1.800,3.5324532360457095
1.805,3.512693170823452
1.810,3.492851026764529
1.815,3.4729310040081987
1.820,3.452937368575539
1.825,3.432874449688645
1.830,3.4127466368949912
1.835,3.3925583770016288
1.840,3.372314170825085
1.845,3.3520185697640357
1.850,3.3316761722030055
1.855,3.3112916197565156
1.860,3.2908695933642242
1.865,3.270414809248666
1.870,3.249932014748212
1.875,3.2294259840387958
1.880,3.208901513758788
1.885,3.188363418552147
1.890,3.1678165265456006
1.895,3.147265674776128
1.900,3.1267157045854033
1.905,3.106171456998122
1.910,3.085637768101254
1.915,3.0651194644412727
1.920,3.044621358456257
1.925,3.0241482439594947
1.930,3.0037048916908193
1.935,2.9832960449513752
1.940,2.9629264153368764
1.945,2.942600678583664
1.950,2.922323470541027
1.955,2.902099383282305
1.960,2.8819329613662905
1.965,2.8618286982593557
1.970,2.841791032927619
1.975,2.8218243466072823
1.980,2.8019329597600904
1.985,2.782121129219657
1.990,2.762393045533197
1.995,2.742752830502016
2.000,2.7232045349229335
2.005,2.7037521365317
2.010,2.6843995381483516
2.015,2.665150566023435
2.020,2.646008968383028
2.025,2.6269784141695967
2.030,2.6080624919748523
2.035,2.5892647091600316
2.040,2.5705884911583055
2.045,2.5520371809534175
2.050,2.533614038728113
2.055,2.5153222416754586
2.060,2.4971648839657665
2.065,2.4791449768615395
2.070,2.461265448972601
2.075,2.443529146643421
2.080,2.4259388344645387
2.085,2.408497195899944
2.090,2.391206834022287
2.095,2.374070272347863
2.100,2.357089955763418
2.105,2.340268251536985
2.110,2.3236074504051425
2.115,2.307109767729316
2.120,2.290777344713988
2.125,2.2746122496799526
2.130,2.2586164793860517
2.135,2.2427919603931183
2.140,2.227140550464179
2.145,2.211664039995291
2.150,2.1963641534717033
2.155,2.1812425509443747
2.160,2.16630082952219
2.165,2.1515405248755526
2.170,2.1369631127473308
2.175,2.122570010467457
2.180,2.1083625784677658
2.185,2.094342121793947
2.190,2.080509891611769
2.195,2.066867086704982
2.200,2.05341485496257
2.205,2.040154294853248
2.210,2.027086456885327
2.215,2.014212345050283
2.220,2.0015329182485435
2.225,1.9890490916962102
2.230,1.9767617383115854
2.235,1.9646716900805274
2.240,1.9527797393998103
2.245,1.9410866403977802
2.250,1.9295931102317292
2.255,1.9182998303615049
2.260,1.9072074477989758
2.265,1.8963165763330545
2.270,1.8856277977300586
2.275,1.875141662909255
2.280,1.8648586930934934
2.285,1.8547793809348874
2.290,1.8449041916155406
2.295,1.8352335639233606
2.300,1.8257679113030287
2.305,1.816507622882225
2.310,1.8074530644732245
2.315,1.7986045795500043
2.320,1.7899624902010067
2.325,1.7815270980577211
2.330,1.7732986851992474
2.335,1.765277515033011
2.340,1.7574638331518015
2.345,1.7498578681673052
2.350,1.742459832520296
2.355,1.7352699232676552
2.360,1.728288322846374
2.365,1.721515199814695
2.370,1.7149507095705385
2.375,1.7085949950473527
2.380,1.702448187387519
2.385,1.696510406593437
2.390,1.6907817621564027
2.395,1.6852623536633873
2.400,1.6799522713818158
2.405,1.6748515968224362
2.410,1.6699604032803594
2.415,1.665278756354348
2.420,1.66080671444442
2.425,1.656544329227829
2.430,1.652491646113474
2.435,1.6486487046747875
2.440,1.6450155390611456
2.445,1.6415921783878344
2.450,1.6383786471046076
2.455,1.6353749653428604
2.460,1.6325811492414466
2.465,1.6299972112511556
2.470,1.6276231604178686
2.475,1.6254590026444071
2.480,1.623504740931086
2.485,1.621760375594979
2.490,1.6202259044679055
2.495,1.6189013230731455
2.500,1.6177866247808852
2.505,1.6168818009423989
2.510,1.6161868410029698
2.515,1.6157017325935514
2.520,1.6154264616011715
2.525,1.6153610122180813
2.530,1.6155053669696495
2.535,1.615859506721003
2.540,1.6164234106624156
2.545,1.6171970562734443
2.550,1.6181804192658156
2.555,1.6193734735050596
2.560,1.6207761909108955
2.565,1.6223885413363655
2.570,1.6242104924257164
2.575,1.6262420094510313
2.580,1.6284830551276037
2.585,1.630933589408055
2.590,1.6335935692551895
2.595,1.6364629483935804
2.600,1.6395416770398807
2.605,1.6428297016118467
2.610,1.646326964416064
2.615,1.6500334033143598
2.620,1.6539489513688834
2.625,1.6580735364658348
2.630,1.6624070809178138
2.635,1.6669495010447613
2.640,1.6717007067334584
2.645,1.676660600975545
2.650,1.6818290793840116
2.655,1.687206029688117
2.660,1.6927913312066736
2.665,1.698584854299639
2.670,1.7045864597979454
2.675,1.7107959984114922
2.680,1.7172133101152165
2.685,1.7238382235131564
2.690,1.7306705551804076
2.695,1.7377101089828724
2.700,1.7449566753746903
2.705,1.7524100306732342
2.710,1.7600699363115515
2.715,1.7679361380681218
2.720,1.7760083652737995
2.725,1.7842863299958074
2.730,1.7927697261986424
2.735,1.8014582288817564
2.740,1.8103514931938733
2.745,1.819449153523809
2.750,1.8287508225676643
2.755,1.838256090372266
2.760,1.8479645233547501
2.765,1.8578756632981839
2.770,1.8679890263231491
2.775,1.8783041018352293
2.780,1.8888203514483666
2.785,1.8995372078840882
2.790,1.9104540738466398
2.795,1.9215703208741037
2.800,1.9328852881656302
2.805,1.9443982813849692
2.810,1.9561085714405495
2.815,1.9680153932424298
2.820,1.9801179444365233
2.825,1.9924153841165908
2.830,2.0049068315145973
2.835,2.017591364670135
2.840,2.030468019079745
2.845,2.043535786327092
2.850,2.0567936126951034
2.855,2.0702403977613275
2.860,2.0838749929779534
2.865,2.0976962002380963
2.870,2.111702770430165
2.875,2.125893401982324
2.880,2.1402667393992902
2.885,2.1548213717939366
2.890,2.1695558314164147
2.895,2.1844685921837734
2.900,2.199558068213311
2.905,2.2148226123631853
2.910,2.230260514784078
2.915,2.2458700014860202
2.920,2.261649232924775
2.925,2.277596302612478
2.930,2.293709235757549
2.935,2.3099859879391813
2.940,2.326424443822034
2.945,2.343022415917028
2.950,2.35977764339445
2.955,2.376687790955837
2.960,2.393750447771364
2.965,2.410963126489708
2.970,2.428323262327562
2.975,2.4458282122461625
2.980,2.4634752542223377
2.985,2.48126158662171
2.990,2.4991843276817365
2.995,2.5172405151123134
3.000,2.535427105821627
3.005,2.5537409757748617
3.010,2.572178919993227
3.015,2.590737652700559
3.020,2.60941380762448
3.025,2.6282039384587654
3.030,2.6471045194931366
3.035,2.666111946416239
3.040,2.6852225372969794
3.045,2.7044325337487853
3.050,2.723738102280635
3.055,2.743135335837939
3.060,2.7626202555355075
3.065,2.7821888125839482
3.070,2.8018368904098616
3.075,2.821560306969208
3.080,2.841354817252157
3.085,2.8612161159766414
3.090,2.8811398404667288
3.095,2.901121573710784
3.100,2.92115684759327
3.105,2.9412411462929
3.110,2.961369909838741
3.115,2.9815385378148003
3.120,3.0017423932025653
3.125,3.021976806350016
3.130,3.0422370790546824
3.135,3.062518488747492
3.140,3.082816292763407
3.145,3.1031257326841786
3.150,3.1234420387380104
3.155,3.14376043424048
3.160,3.1640761400607453
3.165,3.1843843790968727
3.170,3.2046803807440467
3.175,3.2249593853394773
3.180,3.2452166485680007
3.185,3.2654474458126703
3.190,3.28564707643506
3.195,3.305810867970531
3.200,3.3259341802243614
3.205,3.346012409255371
3.210,3.3660409912345113
3.215,3.3860154061667904
3.220,3.405931181465885
3.225,3.425783895371819
3.230,3.445569180203172
3.235,3.4652827254363756
3.240,3.4849202806058046
3.245,3.504477658019488
3.250,3.5239507352864075
3.255,3.5433354576524745
3.260,3.5626278401433598
3.265,3.58182396951342
3.270,3.600920006000986
3.275,3.6199121848912297
3.280,3.638796817888767
3.285,3.6575702943029715
3.290,3.676229082049783
3.295,3.6947697284744963
3.300,3.7131888610006607
3.305,3.7314831876107912
3.310,3.749649497165085
3.315,3.767684659564762
3.320,3.785585625767
3.325,3.8033494276587128
3.330,3.8209731777966325
3.335,3.838454069021321
3.340,3.855789373952808
3.345,3.872976444375595
3.350,3.890012710520755
3.355,3.906895680252779
3.360,3.9236229381687147
3.365,3.9401921446170074
3.370,3.9566010346432563
3.375,3.9728474168698975
3.380,3.9889291723165887
3.385,4.004844253167814
3.390,4.020590681493952
3.395,4.036166547931761
3.400,4.051570010329946
3.405,4.0667992923651655
3.410,4.081852682133524
3.415,4.096728530722297
3.420,4.111425250766322
3.425,4.125941314993202
3.430,4.140275254761146
3.435,4.154425658593005
3.440,4.168391170709777
3.445,4.1821704895665714
3.450,4.1957623663937875
3.455,4.209165603745982
3.460,4.222379054060698
3.465,4.2354016182292895
3.470,4.248232244181552
3.475,4.260869925485805
3.480,4.273313699965854
3.485,4.285562648336116
3.490,4.297615892856009
3.495,4.309472596004586
3.500,4.321131959176228
3.505,4.332593221398124
3.510,4.3438556580701135
3.515,4.354918579727403
3.520,4.365781330826546
3.525,4.376443288555023
3.530,4.386903861664647
3.535,4.397162489328999
3.540,4.407218640025
3.545,4.417071810438711
3.550,4.426721524395376
3.555,4.436167331813717
3.560,4.445408807684437
3.565,4.454445551072861
3.570,4.463277184145645
3.575,4.471903351221438
3.580,4.480323717845379
3.585,4.488537969887309
3.590,4.49654581266356
3.595,4.504346970082176
3.600,4.511941183811432
3.605,4.519328212471496
3.610,4.526507830849106
3.615,4.533479829135105
3.620,4.54024401218472
3.625,4.546800198800427
3.630,4.553148221037296
3.635,4.559287923530691
3.640,4.565219162846205
3.645,4.57094180685173
3.650,4.57645573411156
3.655,4.581760833302437
3.660,4.586857002651446
3.665,4.591744149395696
3.670,4.596422189263695
3.675,4.600891045978373
3.680,4.605150650781685
3.685,4.609200941980737
3.690,4.613041864515406
3.695,4.616673369547382
3.700,4.620095414070633
3.705,4.62330796054323
3.710,4.626310976540519
3.715,4.629104434429612
3.720,4.631688311065185
3.725,4.634062587506548
3.730,4.636227248755997
3.735,4.638182283518407
3.740,4.639927683982084
3.745,4.641463445620855
3.750,4.6427895670173775
3.755,4.643906049707697
3.760,4.644812898047007
3.765,4.6455101190966435
3.770,4.645997722532284
3.775,4.6462757205733745
3.780,4.646344127933757
3.785,4.646202961793518
3.790,4.645852241792046
3.795,4.645291990042288
3.800,4.644522231166237
3.805,4.643542992351598
3.810,4.642354303429694
3.815,4.640956196974549
3.820,4.639348708423203
3.825,4.637531876217223
3.830,4.635505741965427
3.835,4.633270350627821
3.840,4.630825750720755
3.845,4.628171994543289
3.850,4.625309138424802
3.855,4.6222372429938225
3.860,4.618956373468105
3.865,4.61546659996597
3.870,4.611767997838906
3.875,4.6078606480254685
3.880,4.603744637426481
3.885,4.599420059301578
3.890,4.5948870136871065
3.895,4.590145607835422
3.900,4.585195956675619
3.905,4.580038183295742
3.910,4.574672419446505
3.915,4.569098806066597
3.920,4.5633174938296195
3.925,4.557328643712714
3.930,4.551132427586963
3.935,4.544729028829628
3.940,4.538118642958314
3.945,4.531301478287146
3.950,4.524277756605044
3.955,4.517047713876206
3.960,4.509611600962889
3.965,4.501969684370607
3.970,4.494122247015845
3.975,4.486069589016407
3.980,4.4778120285045135
3.985,4.469349902462757
3.990,4.460683567583029
3.995,4.451813401148526
4.000,4.442739801938939
4.005,4.433463191158909
4.010,4.423984013389853
4.015,4.414302737565199
4.020,4.404419857969108
4.025,4.394335895258688
4.030,4.38405139750972
4.035,4.3735669412858496
4.040,4.362883132731202
4.045,4.352000608686285
4.050,4.340920037827047
4.055,4.329642121826871
4.060,4.318167596541233
4.065,4.306497233214681
4.070,4.294631839709718
4.075,4.282572261757084
4.080,4.270319384226826
4.085,4.257874132419458
4.090,4.245237473376373
4.095,4.232410417208577
4.100,4.21939401844263
4.105,4.20618937738258
4.110,4.192797641486474
4.115,4.179220006755892
4.120,4.165457719136729
4.125,4.151512075929292
4.130,4.137384427205544
4.135,4.123076177231114
4.140,4.108588785889469
4.145,4.093923770105381
4.150,4.079082705264609
4.155,4.064067226626402
4.160,4.048879030725207
4.165,4.0335198767576586
4.170,4.017991587950664
4.175,4.002296052906093
4.180,3.986435226917319
4.185,3.9704111332525387
4.190,3.954225864399551
4.195,3.9378815832663623
4.200,3.9213805243317355
4.205,3.9047249947395417
4.210,3.8879173753305185
4.215,3.870960121604826
4.220,3.853855764608583
4.225,3.836606911737399
4.230,3.8192162474497615
4.235,3.801686533883038
4.240,3.7840206113647836
4.245,3.766221398812007
4.250,3.7482918940110785
4.255,3.730235173771038
4.260,3.7120543939431694
4.265,3.6937527892999213
4.270,3.6753336732664765
4.275,3.6568004374986005
4.280,3.638156551300768
4.285,3.619405560879017
4.290,3.6005510884234915
4.295,3.5815968310162183
4.300,3.5625465593603134
4.305,3.5434041163275265
4.310,3.5241734153218167
4.315,3.504858438457485
4.320,3.4854632345512897
4.325,3.4659919169289055
4.330,3.446448661047077
4.335,3.42683770193384
4.340,3.4071633314502217
4.345,3.387429895377905
4.350,3.367641790338409
4.355,3.3478034605504017
4.360,3.327919394432831
4.365,3.30799412106257
4.370,3.2880322064962826
4.375,3.268038249967154
4.380,3.24801687996802
4.385,3.22797275023325
4.390,3.207910535632473
4.395,3.1878349279899
4.400,3.1677506318435364
4.405,3.1476623601590488
4.410,3.1275748300133768
4.415,3.10749275826343
4.420,3.087420857215309
4.425,3.0673638303094948
4.430,3.0473263678373317
4.435,3.027313142703882
4.440,3.0073288062518904
4.445,2.987377984161134
4.450,2.9674652724368658
4.455,2.9475952335004143
4.460,2.927772392394242
4.465,2.908001233112953
4.470,2.888286195070844
4.475,2.868631669715638
4.480,2.849041997297056
4.485,2.8295214637978283
4.490,2.8100742980337117
4.495,2.7907046689279955
4.500,2.7714166829649045
4.505,2.7522143818252514
4.510,2.7331017402066347
4.515,2.714082663829466
4.520,2.695160987629119
4.525,2.676340474133553
4.530,2.657624812024876
4.535,2.6390176148824676
4.540,2.6205224201045136
4.545,2.602142688004084
4.550,2.583881801075241
4.555,2.565743063424083
4.560,2.547729700359126
4.565,2.529844858134968
4.570,2.5120916038428245
4.575,2.494472925441202
4.580,2.4769917319197394
4.585,2.4596508535890633
4.590,2.442453042489382
4.595,2.4254009729104715
4.600,2.4084972420156934
4.605,2.3917443705627135
4.610,2.375144803713664
4.615,2.3587009119276057
4.620,2.342414991928291
4.625,2.3262892677404134
4.630,2.3103258917877287
4.635,2.294526946046658
4.640,2.2788944432492375
4.645,2.2634303281295294
4.650,2.2481364787078926
4.655,2.23301470760778
4.660,2.218066763400027
4.665,2.203294331969875
4.670,2.188699037902268
4.675,2.1742824458812535
4.680,2.160046062099578
4.685,2.1459913356748817
4.690,2.132119660069134
4.695,2.11843237450823
4.700,2.1049307653989215
4.705,2.0916160677404876
4.710,2.0784894665287945
4.715,2.0655520981506044
4.720,2.052805051766203
4.725,2.0402493706786182
4.730,2.0278860536878747
4.735,2.015716056428915
4.740,2.0037402926919654
4.745,1.9919596357242781
4.750,1.980374919512325
4.755,1.9689869400436304
4.760,1.9577964565475579
4.765,1.946804192714465
4.770,1.9360108378927363
4.775,1.9254170482632902
4.780,1.9150234479912365
4.785,1.9048306303544242
4.790,1.8948391588486855
4.795,1.8850495682696333
4.800,1.8754623657709184
4.805,1.8660780318988917
4.810,1.8568970216036558
4.815,1.8479197652265162
4.820,1.8391466694638705
4.825,1.8305781183075964
4.830,1.822214473962012
4.835,1.8140560777375012
4.840,1.8061032509209027
4.845,1.7983562956227732
4.850,1.790815495601637
4.855,1.783481117065341
4.860,1.7763534094496316
4.865,1.7694326061740742
4.870,1.7627189253754314
4.875,1.7562125706186127
4.880,1.7499137315853088
4.885,1.743822584740415
4.890,1.7379392939763445
4.895,1.73226401123533
4.900,1.726796877109801
4.905,1.7215380214209215
4.910,1.7164875637753683
4.915,1.711645614100419
4.920,1.707012273157418
4.925,1.7025876330336795
4.930,1.6983717776128844
4.935,1.6943647830240158
4.940,1.690566718068883
4.945,1.6869776446282678
4.950,1.6835976180467314
4.955,1.6804266874961098
4.960,1.6774648963177259
4.965,1.6747122823433394
4.970,1.6721688781948563
4.975,1.6698347115628116
4.980,1.6677098054636421
4.985,1.66579417847576
4.990,1.6640878449544354
4.995,1.6625908152254993
5.000,1.6613030957578698
5.005,1.66022468931491
5.010,1.6593555950846188
5.015,1.6586958087886612
5.020,1.6582453227702383
5.025,1.6580041260608012
5.030,1.6579722044256089
5.035,1.6581495403881328
5.040,1.6585361132333094
5.045,1.6591318989896406
5.050,1.6599368703901447
5.055,1.6609509968121565
5.060,1.6621742441959784
5.065,1.6636065749423812
5.070,1.6652479477889561
5.075,1.6670983176653142
5.080,1.6691576355271345
5.085,1.6714258481690558
5.090,1.6739028980164106
5.095,1.6765887228957947
5.100,1.6794832557844677
5.105,1.6825864245385742
5.110,1.6858981516001792
5.115,1.6894183536831018
5.120,1.6931469414375357
5.125,1.6970838190934363
5.130,1.7012288840826562
5.135,1.7055820266398032
5.140,1.7101431293817957
5.145,1.714912066866081
5.150,1.7198887051274838
5.155,1.7250729011936425
5.160,1.7304645025789915
5.165,1.736063346757237
5.170,1.7418692606122752
5.175,1.7478820598674911
5.180,1.7541015484933768
5.185,1.7605275180933975
5.190,1.7671597472680345
5.195,1.773998000956925
5.200,1.7810420297590188
5.205,1.7882915692306651
5.210,1.7957463391615418
5.215,1.8034060428283367
5.220,1.8112703662260898
5.225,1.8193389772771043
5.230,1.8276115250173375
5.235,1.8360876387601852
5.240,1.8447669272375762
5.245,1.8536489777183038
5.250,1.862733355103529
5.255,1.872019600999402
5.260,1.8815072327667643
5.265,1.891195742547915
5.270,1.9010845962704397
5.275,1.911173232628141
5.280,1.9214610620391235
5.285,1.9319474655811382
5.290,1.9426317939043227
5.295,1.9535133661215276
5.300,1.9645914686764692
5.305,1.9758653541900124
5.310,1.9873342402849556
5.315,1.9989973083897652
5.320,2.0108537025217905
5.325,2.022902528050587
5.330,2.035142850442073
5.335,2.047573693984363
5.340,2.060194040496235
5.345,2.0730028280193293
5.350,2.085998949495321
5.355,2.0991812514294446
5.360,2.112548532541941
5.365,2.126099542409153
5.370,2.139832980096189
5.375,2.1537474927832747
5.380,2.1678416743881246
5.385,2.1821140641868717
5.390,2.196563145436342
5.395,2.211187344000683
5.400,2.225985026985615
5.405,2.240954501383822
5.410,2.256094012735257
5.415,2.271401743806417
5.420,2.286875813292896
5.425,2.302514274549802
5.430,2.3183151143548963
5.435,2.3342762517095754
5.440,2.350395536683079
5.445,2.366670749305564
5.450,2.383099598515915
5.455,2.3996797211704073
5.460,2.4164086811185244
5.465,2.4332839683524425
5.470,2.450302998236839
5.475,2.4674631108258245
5.480,2.4847615702738954
5.485,2.5021955643478715
5.490,2.5197622040467964
5.495,2.5374585233367672
5.500,2.555281479007586
5.505,2.573227950657999
5.510,2.5912947408161235
5.515,2.6094785752014147
5.520,2.6277761031342433
5.525,2.6461838980987906
5.530,2.664698458464548
5.535,2.6833162083712256
5.540,2.702033498781327
5.545,2.7208466087040355
5.550,2.7397517465933796
5.555,2.7587450519229204
5.560,2.7778225969384103
5.565,2.79698038858903
5.570,2.816214370636931
5.575,2.835520425943879
5.580,2.8548943789328343
5.585,2.874331998221316
5.590,2.8938289994224036
5.595,2.913381048108201
5.600,2.932983762929597
