time,theta
2.170,2.155295248142441
2.175,2.1396877669032066
2.180,2.1242633854177413
2.185,2.1090236250434944
2.190,2.093969944091885
2.195,2.0791037394815346
2.200,2.0644263483898597
2.205,2.0499390498996304
2.210,2.035643066637415
2.215,2.021539566401148
2.220,2.0076296637743307
2.225,1.9939144217246614
2.230,1.9803948531851283
2.235,1.967071922615855
2.240,1.9539465475451947
2.245,1.9410196000887798
2.250,1.9282919084454238
2.255,1.9157642583689392
2.260,1.9034373946150986
2.265,1.8913120223631055
2.270,1.8793888086110688
2.275,1.8676683835450978
2.280,1.8561513418817288
2.285,1.8448382441834927
2.290,1.8337296181475111
2.295,1.8228259598670764
2.300,1.8121277350662384
2.305,1.801635380307465
2.310,1.7913493041724942
2.315,1.7812698884165263
2.320,1.7713974890959412
2.325,1.761732437669743
2.330,1.7522750420749587
2.335,1.743025587776227
2.340,1.7339843387898255
2.345,1.725151538682387
2.350,1.7165274115445641
2.355,1.708112162939891
2.360,1.699905980829098
2.365,1.691909036470123
2.370,1.6841214852940605
2.375,1.6765434677572764
2.380,1.6691751101699128
2.385,1.662016525500993
2.390,1.655067814160325
2.395,1.6483290647573943
2.400,1.6418003548374214
2.405,1.635481751594749
2.410,1.6293733125637127
2.415,1.6234750862871339
2.420,1.6177871129625694
2.425,1.6123094250664312
2.430,1.6070420479560885
2.435,1.6019850004500473
2.440,1.5971382953862971
2.445,1.5925019401589018
2.450,1.588075937232907
2.455,1.5838602846376233
2.460,1.5798549764383436
2.465,1.5760600031865373
2.470,1.5724753523485677
2.475,1.5691010087129644
2.480,1.565936954776283
2.485,1.5629831711075766
2.490,1.5602396366915023
2.495,1.5577063292500788
2.500,1.555383225543109
2.505,1.5532703016472837
2.510,1.55136753321397
2.515,1.5496748957056956
2.520,1.5481923646113351
2.525,1.5469199156399995
2.530,1.5458575248936355
2.535,1.5450051690183357
2.540,1.544362825334362
2.545,1.543930471944883
2.550,1.5437080878234282
2.555,1.5436956528800587
2.560,1.5438931480062568
2.565,1.5443005550985345
2.570,1.5449178570607638
2.575,1.5457450377852278
2.580,1.5467820821123974
2.585,1.5480289757694317
2.590,1.5494857052874056
2.595,1.5511522578972659
2.600,1.5530286214045153
2.605,1.5551147840426267
2.610,1.5574107343051868
2.615,1.5599164607567668
2.620,1.562631951822521
2.625,1.5655571955565064
2.630,1.5686921793887205
2.635,1.5720368898508488
2.640,1.5755913122807115
2.645,1.5793554305053996
2.650,1.583329226503081
2.655,1.5875126800434591
2.660,1.5919057683068614
2.665,1.5965084654819266
2.670,1.6013207423418596
2.675,1.606342565799215
2.680,1.611573898439162
2.685,1.617014698031182
2.690,1.622664917019135
2.695,1.6285245019896337
2.700,1.6345933931186443
2.705,1.6408715235962321
2.710,1.6473588190293589
2.715,1.6540551968226256
2.720,1.6609605655368491
2.725,1.6680748242253447
2.730,1.6753978617477816
2.735,1.6829295560614608
2.740,1.6906697734898581
2.745,1.69861836796826
2.750,1.7067751802663103
2.755,1.7151400371872727
2.760,1.7237127507438064
2.765,1.732493117310034
2.770,1.7414809167496805
2.775,1.7506759115200452
2.780,1.7600778457515647
2.785,1.7696864443027172
2.790,1.7795014117900148
2.795,1.7895224315928262
2.800,1.7997491648327735
2.805,1.8101812493274492
2.810,1.8208182985182053
2.815,1.8316599003717762
2.820,1.8427056162555115
2.825,1.853954979786013
2.830,1.865407495650994
2.835,1.8770626384042108
2.840,1.8889198512333496
2.845,1.9009785447007987
2.850,1.913238095457286
2.855,1.9256978449284208
2.860,1.9383570979742495
2.865,1.9512151215220153
2.870,1.9642711431723963
2.875,1.977524349779605
2.880,1.9909738860058392
2.885,2.004618852850706
2.890,2.0184583061563726
2.895,2.0324912550893632
2.900,2.046716660600076
2.905,2.061133433861291
2.910,2.0757404346871313
2.915,2.090536469934155
2.920,2.1055202918864997
2.925,2.120690596627234
2.930,2.136046022398345
2.935,2.151585147952075
2.940,2.1673064908966104
2.945,2.1832085060394473
2.950,2.1992895837320785
2.955,2.2155480482199974
2.960,2.231982156002358
2.965,2.2485900942060053
2.970,2.2653699789789528
2.975,2.282319853908774
2.980,2.2994376884717522
2.985,2.3167213765190144
2.990,2.334168734806269
2.995,2.35177750157413
3.000,2.3695453351863796
3.005,2.387469812833881
3.010,2.4055484293121694
3.015,2.4237785958810676
3.020,2.4421576392149453
3.025,2.4606828004524837
3.030,2.4793512343550055
3.035,2.498160008582585
3.040,2.5171061030972517
3.045,2.5361864097026436
3.050,2.555397731729433
3.055,2.5747367838757675
3.060,2.5942001922117783
3.065,2.6137844943569744
3.070,2.6334861398389857
3.075,2.6533014906417063
3.080,2.6732268219503585
3.085,2.693258323100395
3.090,2.7133920987364433
3.095,2.733624170186702
3.100,2.7539504770573
3.105,2.7743668790501474
3.110,2.794869158006745
3.115,2.8154530201792602
3.120,2.836114098728973
3.125,2.8568479564508955
3.130,2.8776500887220484
3.135,2.8985159266694884
3.140,2.919440840552778
3.145,2.9404201433541686
3.150,2.961449094568342
3.155,2.982522904182149
3.160,3.003636736833407
3.165,3.02478571613649
3.170,3.045964929161178
3.175,3.0671694310500377
3.180,3.0883942497585326
3.185,3.109634390901052
3.190,3.130884842685207
3.195,3.152140580915996
3.200,3.1733965740508747
3.205,3.1946477882863142
3.210,3.2158891926561703
3.215,3.237115764122066
3.220,3.258322492636046
3.225,3.2795043861559727
3.230,3.300656475594508
3.235,3.3217738196830617
3.240,3.342851509732761
3.245,3.3638846742753112
3.250,3.3848684835675757
3.255,3.4057981539447497
3.260,3.426668952008177
3.265,3.447476198635105
3.270,3.4682152727989917
3.275,3.4888816151903628
3.280,3.5094707316296154
3.285,3.5299781962646186
3.290,3.5503996545473915
3.295,3.5707308259855735
3.300,3.590967506665813
3.305,3.61110557154757
3.310,3.63114097652715
3.315,3.651069760273045
3.320,3.67088804583485
3.325,3.690592042029134
3.330,3.7101780446066717
3.335,3.729642437206372
3.340,3.748981692102094
3.345,3.768192370749274
3.350,3.7872711241389445
3.355,3.8062146929672753
3.360,3.8250199076292235
3.365,3.8436836880452474
3.370,3.862203043330312
3.375,3.880575071314607
3.380,3.898796957925507
3.385,3.9168659764403415
3.390,3.9347794866195147
3.395,3.952534933729408
3.400,3.9701298474643636
3.405,3.9875618407768325
3.410,4.004828608624528
3.415,4.0219279266431505
3.420,4.0388576497529165
3.425,4.055615710706804
3.430,4.072200118588049
3.435,4.08860895726405
3.440,4.104840383803456
3.445,4.12089262686281
3.450,4.136763985048724
3.455,4.152452825261157
3.460,4.16795758102299
3.465,4.183276750800669
3.470,4.198408896320355
3.475,4.213352640883617
3.480,4.228106667686351
3.485,4.242669718144301
3.490,4.257040590228183
3.495,4.271218136811152
3.500,4.285201264031026
3.505,4.298988929669428
3.510,4.312580141549738
3.515,4.325973955955515
3.520,4.339169476070829
3.525,4.352165850443724
3.530,4.364962271473862
3.535,4.377557973925223
3.540,4.3899522334645615
3.545,4.402144365226211
3.550,4.414133722403668
3.555,4.425919694868292
3.560,4.437501707815357
3.565,4.448879220437582
3.570,4.460051724626226
3.575,4.471018743699718
3.580,4.4817798311597725
3.585,4.492334569474879
3.590,4.502682568891004
3.595,4.512823466269313
3.600,4.522756923950716
3.605,4.5324826286469735
3.610,4.542000290358123
3.615,4.551309641315959
3.620,4.560410434953291
3.625,4.569302444898701
3.630,4.57798546399653
3.635,4.58645930335181
3.640,4.594723791399885
3.645,4.602778773000441
3.650,4.610624108555705
3.655,4.618259673152565
3.660,4.625685355728368
3.665,4.6329010582601935
3.670,4.639906694977367
3.675,4.646702191597042
3.680,4.653287484582644
3.685,4.659662520425022
3.690,4.6658272549461355
3.695,4.671781652625138
3.700,4.677525685946721
3.705,4.683059334771588
3.710,4.688382585728966
3.715,4.693495431631024
3.720,4.698397870909141
3.725,4.703089907071918
3.730,4.707571548184869
3.735,4.711842806371729
3.740,4.715903697337331
3.745,4.719754239911979
3.750,4.723394455617304
3.755,4.726824368253544
3.760,4.730044003508231
3.765,4.733053388586252
3.770,4.735852551861258
3.775,4.7384415225484195
3.780,4.740820330398489
3.785,4.742989005413186
3.790,4.744947577581868
3.795,4.746696076639501
3.800,4.748234531845909
3.805,4.749562971786309
3.810,4.750681424193122
3.815,4.7515899157890535
3.820,4.752288472151455
3.825,4.752777117597948
3.830,4.753055875093322
3.835,4.753124766177698
3.840,4.75298381091596
3.845,4.752633027868451
3.850,4.752072434082933
3.855,4.751302045107807
3.860,4.750321875026596
3.865,4.749131936513682
3.870,4.747732240911308
3.875,4.746122798327822
3.880,4.7443036177571845
3.885,4.742274707219722
3.890,4.740036073924135
3.895,4.737587724450756
3.900,4.734929664956057
3.905,4.732061901398419
3.910,4.728984439785154
3.915,4.725697286440794
3.920,4.722200448296657
3.925,4.71849393320169
3.930,4.714577750254617
3.935,4.710451910157398
3.940,4.706116425590032
3.945,4.701571311606713
3.950,4.69681658605339
3.955,4.691852270006754
3.960,4.6866783882346965
3.965,4.681294969678297
3.970,4.675702047955384
3.975,4.669899661885741
3.980,4.663887856038031
3.985,4.657666681298517
3.990,4.651236195461675
3.995,4.644596463842794
4.000,4.63774755991268
4.005,4.630689565954587
4.010,4.623422573743508
4.015,4.615946685247978
4.020,4.60826201335453
4.025,4.600368682615006
4.030,4.592266830016876
4.035,4.583956605776781
4.040,4.5754381741575045
4.045,4.566711714308582
4.050,4.557777421130805
4.055,4.548635506164835
4.060,4.539286198504207
4.065,4.529729745732955
4.070,4.519966414888165
4.075,4.509996493447694
4.080,4.49982029034336
4.085,4.489438136999861
4.090,4.478850388399721
4.095,4.468057424174507
4.100,4.457059649722605
4.105,4.4458574973537806
4.110,4.434451427460769
4.115,4.422841929718082
4.120,4.411029524308221
4.125,4.399014763175421
4.130,4.386798231307024
4.135,4.374380548042516
4.140,4.361762368410203
4.145,4.348944384491441
4.150,4.335927326812229
4.155,4.32271196576191
4.160,4.3092991130386
4.165,4.295689623120846
4.170,4.281884394764911
4.175,4.267884372526901
4.180,4.253690548308814
4.185,4.239303962927412
4.190,4.224725707704621
4.195,4.209956926077961
4.200,4.194998815229277
4.205,4.179852627729816
4.210,4.164519673199413
4.215,4.149001319977296
4.220,4.133298996801715
4.225,4.117414194495284
4.230,4.101348467652626
4.235,4.085103436326529
4.240,4.068680787708512
4.245,4.0520822777992915
4.250,4.035309733064287
4.255,4.01836505206891
4.260,4.0012502070879785
4.265,3.9839672456832154
4.270,3.966518292242376
4.275,3.9489055494731677
4.280,3.9311312998447314
4.285,3.9131979069690686
4.290,3.895107816914454
4.295,3.8768635594425187
4.300,3.8584677491603734
4.305,3.8399230865788754
4.310,3.8212323590678747
4.315,3.80239844169909
4.320,3.7834242979671107
4.325,3.7643129803789197
4.330,3.7450676309023065
4.335,3.725691481263574
4.340,3.7061878530850505
4.345,3.6865601578531098
4.350,3.666811896707686
4.355,3.6469466600446157
4.360,3.6269681269226184
4.365,3.6068800642672674
4.370,3.5866863258649557
4.375,3.5663908511406155
4.380,3.545997663713792
4.385,3.5255108697286164
4.390,3.5049346559542562
4.395,3.48427328765355
4.400,3.463531106218723
4.405,3.4427125265743737
4.410,3.4218220343492467
4.415,3.4008641828197077
4.420,3.3798435896292696
4.425,3.358764933289975
4.430,3.337632949472917
4.435,3.316452427096645
4.440,3.295228204223658
4.445,3.2739651637765896
4.450,3.252668229087067
4.455,3.2313423592914936
4.460,3.2099925445892272
4.465,3.1886238013797175
4.470,3.167241167296151
4.475,3.1458496961540097
4.480,3.1244544528336586
4.485,3.1030605081166374
4.490,3.0816729334957347
4.495,3.0602967959791543
4.500,3.0389371529091473
4.505,3.017599046815384
4.510,2.996287500323056
4.515,2.9750075111352663
4.520,2.9537640471086655
4.525,2.9325620414405345
4.530,2.9114063879846293
4.535,2.8903019367120835
4.540,2.8692534893325217
4.545,2.8482657950893073
4.550,2.8273435467415267
4.555,2.8064913767439177
4.560,2.7857138536345207
4.565,2.7650154786383494
4.570,2.744400682493893
4.575,2.723873822507774
4.580,2.7034391798414057
4.585,2.6831009570320554
4.590,2.6628632757493182
4.595,2.6427301747866614
4.600,2.6227056082864264
4.605,2.602793444195473
4.610,2.5829974629475396
4.615,2.563321356367366
4.620,2.5437687267906997
4.625,2.5243430863934773
4.630,2.5050478567227414
4.635,2.485886368421228
4.640,2.466861861137028
4.645,2.4479774836093036
4.650,2.42923629392069
4.655,2.410641259906785
4.660,2.392195259712957
4.665,2.3739010824886275
4.670,2.355761429209183
4.675,2.3377789136157325
4.680,2.319956063263051
4.685,2.3022953206662433
4.690,2.284799044536879
4.695,2.2674695110996357
4.700,2.2503089154807925
4.705,2.2333193731602603
4.710,2.2165029214791985
4.715,2.1998615211956536
4.720,2.183397058081054
4.725,2.167111344550806
4.730,2.1510061213226415
4.735,2.135083059096792
4.740,2.1193437602524674
4.745,2.1037897605555216
4.750,2.088422530872597
4.755,2.0732434788874117
4.760,2.0582539508152355
4.765,2.0434552331119584
4.770,2.028848554174498
4.775,2.0144350860296236
4.780,2.0002159460085784
4.785,1.9861921984051785
4.790,1.972364856115337
4.795,1.9587348822562232
4.800,1.9453031917634958
4.805,1.9320706529652754
4.810,1.919038089131722
4.815,1.906206279999264
4.820,1.8935759632687006
4.825,1.881147836076546
4.830,1.8689225564391252
4.835,1.8569007446690535
4.840,1.8450829847638397
4.845,1.8334698257664532
4.850,1.8220617830977794
4.855,1.8108593398609596
4.860,1.7998629481176778
4.865,1.7890730301365123
4.870,1.7784899796135123
4.875,1.7681141628651995
4.880,1.7579459199942271
4.885,1.7479855660279475
4.890,1.7382333920301654
4.895,1.7286896661863589
4.900,1.719354634862667
4.905,1.7102285236389387
4.910,1.701311538316148
4.915,1.6926038658984666
4.920,1.6841056755502968
4.925,1.6758171195285407
4.930,1.6677383340903913
4.935,1.659869440376909
4.940,1.6522105452726403
4.945,1.6447617422415224
4.950,1.6375231121393052
4.955,1.6304947240027068
4.960,1.6236766358155075
4.965,1.6170688952517716
4.970,1.6106715403963732
4.975,1.60448460044299
4.980,1.598508096369715
4.985,1.5927420415924207
4.990,1.5871864425960058
4.995,1.5818412995436324
5.000,1.57670660686406
5.005,1.5717823538171651
5.010,1.5670685250377303
5.015,1.5625651010575747
5.020,1.5582720588060892
5.025,1.554189372089234
5.030,1.5503170120470464
5.035,1.546654947589702
5.040,1.5432031458121642
5.045,1.5399615723874556
5.050,1.536930191938574
5.055,1.5341089683890785
5.060,1.53149786529236
5.065,1.5290968461396148
5.070,1.5269058746465298
5.075,1.5249249150186917
5.080,1.5231539321957248
5.085,1.5215928920741673
5.090,1.5202417617090862
5.095,1.5191005094944379
5.100,1.5181691053221746
5.105,1.5174475207201006
5.110,1.5169357289684793
5.115,1.5166337051953929
5.120,1.5165414264508552
5.125,1.5166588717596814
5.130,1.5169860221531135
5.135,1.5175228606792057
5.140,1.5182693723919702
5.145,1.5192255443192866
5.150,1.5203913654095755
5.155,1.5217668264572413
5.160,1.5233519200068824
5.165,1.525146640236276
5.170,1.5271509828181344
5.175,1.5293649447606363
5.180,1.5317885242267348
5.185,1.5344217203322383
5.190,1.537264532922666
5.195,1.5403169623288726
5.200,1.543579009101438
5.205,1.5470506737238152
5.210,1.5507319563042252
5.215,1.5546228562462872
5.220,1.5587233718983682
5.225,1.5630335001816305
5.230,1.567553236196753
5.235,1.5722825728092982
5.240,1.5772215002136871
5.245,1.5823700054757441
5.250,1.587728072053762
5.255,1.5932956792980337
5.260,1.599072801928787
5.265,1.605059409492451
5.270,1.6112554657961768
5.275,1.6176609283205179
5.280,1.6242757476101737
5.285,1.6310998666426848
5.290,1.6381332201749563
5.295,1.6453757340674744
5.300,1.652827324586072
5.305,1.6604878976810813
5.310,1.668357348243701
5.315,1.6764355593393943
5.320,1.6847224014181146
5.325,1.6932177315011496
5.330,1.7019213923443546
5.335,1.7108332115775386
5.340,1.71995300081975
5.345,1.7292805547701997
5.350,1.7388156502745467
5.355,1.748558045366266
5.360,1.7585074782828045
5.365,1.7686636664562323
5.370,1.7790263054780844
5.375,1.7895950680380974
5.380,1.800369602836539
5.385,1.811349533469838
5.390,1.8225344572892328
5.395,1.8339239442321706
5.400,1.845517535626208
5.405,1.85731474296519
5.410,1.8693150466575197
5.415,1.8815178947463629
5.420,1.8939227016016877
5.425,1.906528846584089
5.430,1.9193356726804136
5.435,1.9323424851112803
5.440,1.9455485499106708
5.445,1.9589530924778689
5.450,1.972555296102132
5.455,1.9863543004606086
5.460,2.000349200090145
5.465,2.014539042833783
5.470,2.028922828262919
5.475,2.0434995060762726
5.480,2.0582679744770203
5.485,2.0732270785296647
5.490,2.088375608498447
5.495,2.103712298169361
5.500,2.119235823158105
5.505,2.134944799206585
5.510,2.150837780470906
5.515,2.1669132578041
5.520,2.1831696570371832
5.525,2.1996053372624935
5.530,2.2162185891236295
5.535,2.233007633116694
5.540,2.24997061790794
5.545,2.267105618673323
5.550,2.2844106354658664
5.555,2.3018835916171665
5.560,2.3195223321797727
5.565,2.3373246224175808
5.570,2.35528814635179
5.575,2.373410505370348
5.580,2.3916892169091835
5.585,2.4101217132138757
